,rolling_alpha_5f,ridge,lstm,rf,pca
85,0.0003417387258403,-0.0016789997006232751,-0.0050342195,0.00035103713510424046,-0.000735384992816368
86,-0.006498335499449,-0.0005300530860611058,-0.0053773774,-0.003389142032639696,-0.0017723378075501217
87,-0.0044814715916538,-0.00508747941728311,-0.006797513,-0.0024530515226598064,-0.003993715876188518
88,0.0009341636467376,-0.0025470443030827577,-0.0067997817,-0.0009653132972739284,-0.0009514847794431361
89,-0.0029486232651699,-0.0034133411894207853,0.00014630449,-0.003735249468821946,-0.004888266655827263
90,-0.0051241304910102,-0.0037949976687040744,-0.0077046333,-0.0024948160635361125,-0.0022660737619862805
91,-0.0065098943840326,-0.005370960966815116,-0.008030385,-0.0014604523591874826,-0.0021237346012415712
92,0.0011737591695947,-0.0004835572984432783,0.0036266346,-0.0013405016976365256,-0.00022704353693713764
93,0.0050514316375473,-0.0008217593485585906,0.0049985396,0.0039500057245709565,-0.00288300272504878
94,-0.00846555894075,0.006342555078018472,0.007880989,0.009649041706234401,0.005287491193370668
95,-0.0049378678874899,-0.004578220620339288,-0.006811927,-0.0007629647935549287,-0.0026635083832241384
96,0.0206512195121953,-0.003620924070310101,-0.0064733922,-0.0014009429042944324,-0.0008092434755341268
97,-0.0049012041643757,-0.002250775095122733,-0.000114587136,-0.00319401929543032,-0.001459770735336351
98,0.0175337956268433,0.0036302175198983985,0.0036333033,0.006550282002648635,0.0010309369643637428
99,0.0021442999477754,0.0007807366739374541,0.0041613113,0.0030322813799705506,0.0016692404388689481
100,-0.010463258766236,-0.006982524661313018,-0.009536018,-0.007768236988293847,-0.003888473480098257
101,0.0022339134063623,-0.001847300503367429,-0.003009845,0.0022473029632083985,-3.483226181841054e-05
102,0.0006006787953385,-0.003007372846004863,-0.0072738305,-0.0010524578337988643,-0.0015626011144298391
103,-0.0061806762174742,-0.005458397484635476,-0.0067714704,-0.007919084454728876,-0.0033326716126158068
104,0.0011244544667519,-0.0007691663053987723,0.002587212,0.0030794882419412756,0.0005336240105065812
105,0.0019069829883262,0.00010973533236071495,0.0033517077,0.00778447502864327,0.0036169357043529045
106,0.0006831339147694,-0.004338847404360811,-0.0040624924,-0.00021448050318761958,-0.004621894549007353
107,-0.0010026705199313,-0.0013095242594377806,-0.00047240965,0.002593078949067384,-7.767673388109247e-05
108,0.0192939237536656,-0.004220401853367959,-0.008091995,-0.0017795117370179062,-0.0008195762345695638
109,0.0053633032927327,-0.0006527212888863665,0.0021101132,0.0005870430750221195,-0.0015180128378904712
110,-0.0029446676744652,0.003940778331414445,0.0018361735,-0.0009623804143742152,0.0006485105811863428
111,-0.0005413501257661,-0.0008050503000286347,0.0042114165,-0.0019079293371667863,-0.0011473196593898562
112,0.0018594198119692,-0.001918624680203945,-0.0024612488,0.0017923932411624025,-0.00012285843873450678
113,0.0058719546949518,-0.0010344090283598232,0.0019936694,0.002616587532121121,-0.0004295278277578022
114,-0.0011881876643603,-0.0012319423627117172,0.00030698418,0.002572178883386247,0.0008793250999422463
115,-0.0088261163136032,-0.0016745925184637822,-0.0035361052,-0.003687667520907689,-0.0013774101502272175
116,0.0175515955440775,0.0050721013567008155,0.016053999,0.011026630394487303,0.0041069164898876595
117,-0.00431416779301,-0.0012092502821418692,0.0028209516,-0.005038102002957598,-0.0031307389218265045
118,-0.0029943633263368,-0.003976166546860111,0.0007882193,-0.0041024376624711435,-0.0027088776597896775
119,0.0086811048396973,0.0014093956810182053,-0.00025184848,0.005310598526581006,0.0009162123153076211
120,-0.0066979081273402,-0.00625976678413373,-0.010833094,-0.0012033626687798994,-0.00700029184712789
121,-0.0064812373197889,-0.0037946241957104746,-0.0057528187,-0.004721410664128786,-0.0016227960340944323
122,-0.0130944397641111,0.008069654137293285,0.0053078774,0.013826244237275043,0.010142855657220453
123,-0.0248235235235234,0.010063810575123688,0.017177165,0.018363726598924213,0.007939079942345599
124,0.0002912951777169,-0.002892020297473991,-0.004006695,0.00212132690557954,-0.0009806811105376376
125,0.0035355899419729,-0.003710866919472292,-0.0068386933,-0.0020252099108284353,-0.0024344124400374452
126,-0.0116434266194256,-0.00702601225448954,-0.008979315,-0.009386344647102134,-0.003473709533153312
127,-0.0194368121775278,-0.008157748453235877,-0.014131994,-0.011986325197100056,-0.006323663666210738
128,0.0014417185305011,-0.003057268926863725,-0.0060635516,-0.00040263843839062244,-0.0013621735236615117
