,rolling_sharpe,linear_3f,linear_4f,linear_5f,ffnn_3f,ffnn_4f,ffnn_5f,rf_3f,rf_4f,rf_5f,3f_rnn,4f_rnn,5f_rnn
4719,2.4081063419426285,2.35234879732759,2.472162812189733,2.236891011716427,1.719605362470913,3.0238175522212125,3.035667659837104,2.3057749416514723,2.498450851582514,2.480812362785218,2.4828374,2.5660517,2.2275095
4720,3.859949707677785,3.3114337812988386,3.24843011586201,3.122955320383504,8.337462061726562,9.127457879751963,6.741343990732327,6.897757500381854,6.875652589722992,7.56151019034143,6.5602384,6.850513,6.3881063
4721,1.4809191264537744,1.8676267200832872,1.9039207275680008,1.6500961274619557,1.0360206039159767,2.541820084641716,2.1067955814312063,1.7956107815266311,1.8758975165677896,1.8771766118312847,2.201065,2.4932072,1.6081764
4722,1.145764243964503,1.521282567667814,1.526015109668737,1.3266566504545616,0.6181325639257362,1.9100237106929032,1.520790722860799,1.4676167073831576,1.2771947809051598,1.9172076681129435,1.4773712,1.9328794,1.0023477
4723,1.0625249299914306,1.4418038522499308,1.4139183186269804,1.2576416715012089,0.6666575767869222,1.861559446242576,1.4137403735413052,1.4975354798355085,1.494704589201354,1.717860755422958,1.4882212,1.9788162,1.0432626
4724,1.617805468569974,1.7240983624913184,1.736852791845798,1.5681457616553978,1.3726281602276251,2.4573873325894384,2.079128132421208,1.8286071381668567,1.977374458875132,1.950624445034549,2.1133723,2.503435,1.5762583
4725,0.7786174919094119,1.373214441401493,1.4149246999495158,1.2032961979850565,0.4335570504130285,1.4307418973006834,1.133733637782563,1.155452494411192,0.8623835982884634,1.115862626036825,1.0155635,1.5370717,0.57086885
4726,1.4759376648827909,1.598285176426415,1.6102930322196851,1.445811455010745,0.950494072441006,2.148533585848136,1.769649312082752,1.7610601675978608,1.678906782829478,1.993282180467841,1.9005936,2.1650724,1.1717366
4727,1.922643550336127,2.0118444031811813,2.044583789947499,1.8465782355371576,1.785592951040037,2.820244559351722,2.5336205887072385,2.145154460588006,2.4677774706725164,2.3542677821718043,2.6021495,2.9169571,2.0984697
4728,0.7241567562319055,1.3379904905005793,1.310618186236834,1.165872344743763,0.5126719816685671,1.3666152052470435,0.8783221720741515,1.1592238745935832,0.7824938011929227,1.217100854465754,1.0848424,1.4709375,0.44192466
4729,-0.0055592379364532,0.8472377493280177,0.8572978764838528,0.7199296376388482,-0.055991499424692,0.5310863238509271,0.1408465894364906,0.1720528571597097,0.198131290230906,0.4423817018215059,0.22600403,0.8601526,-0.17248961
4730,1.7701878327645206,1.5478161988681798,1.598152739148241,1.4239441781580695,1.1914573591564142,2.2046624482662125,1.8790115100374645,1.6893118555121018,1.7460599667503949,1.963528758427489,1.8014492,2.2569125,1.4426903
4731,1.87727490668574,1.8449360216622,1.870943084880388,1.6746999315637474,1.634422060888348,2.7013846771135337,2.333374106606854,1.9558122264679425,2.153705714313305,2.148415638925951,2.4217834,2.7567077,1.8891172
4732,1.2141144423977397,1.4990957938835536,1.4999215930427958,1.321572689288,0.6592258521169294,1.9258930200129711,1.5514137695326575,1.452826917818409,1.425501496040226,1.8294758113652525,1.4906701,1.934051,1.0619622
4733,1.5765015000566218,1.6632978769698092,1.7042897839219195,1.5394540618129562,1.137052913289856,2.163590428302819,1.8406998119633924,1.7389355080686704,1.7574352123593768,1.88775043288522,1.9996294,2.1950328,1.2714615
