,rolling_alpha_5f,lasso,ridge,lstm,xgboost,lgbm,rf,pca
4252,0.0725251216963737,0.016134660114570154,0.017528737276002716,0.024796806,0.032724466,0.035527510473090794,0.03906772332424963,0.01835260604089868
4253,0.0114918075800819,0.004685115138621647,-0.0014801900742969286,-0.0055466113,0.009817126,0.009911630885992824,0.00794249602233728,-0.00020060431483946966
4254,0.0019465434823825,0.00408084985486776,0.003810136108286594,0.0044431635,0.008382192,0.008093188838472029,0.005399574359266967,0.0016989721053671239
4255,0.0068313349164911,0.004648923631978411,0.005554137008010008,0.008116722,0.010091112,0.010340485482444884,0.009970045483018957,0.00282154997598748
4256,0.0115347726120592,0.005523810488201,0.006630990558618091,0.011313699,0.016106948,0.016358226700374352,0.014915175287257705,0.004206184764606446
4257,0.0051670182747524,0.00502728965872286,0.004028433115751894,0.016764969,0.020233324,0.01823218751422231,0.0204000984952564,0.0051539293255834125
4258,0.0041929174660991,0.0040815935567703274,0.0029079820839770444,0.0035874012,0.007594883,0.007664334242019962,0.004931625135447699,0.0012207709548220915
4259,0.0134409676697644,0.0044351553309348295,0.0003989202429561787,0.0006988873,0.009555864,0.009517132341997324,0.008290654871676606,0.0016071212557404514
4260,0.0040124786803455,0.002905018462765912,-0.002222571465999554,-0.0029268214,0.0009664774,0.0008652171793678226,0.00028123127919105336,-0.001013917013935316
4261,0.0037247671158826,0.0040740809949328955,0.003932701707374945,0.006055911,0.007592289,0.007664334242019962,0.006854083178269897,0.0017471850557342844
4262,0.0146787109830382,0.0066623474190416285,0.007535118853084392,0.012001382,0.02104527,0.02157560058139161,0.018638247183762606,0.005501655688124069
4263,3.0008384830387813e-05,0.003155665089523301,0.0007499773034645497,-0.0069633047,0.003190982,0.003655552879515854,0.001782207598219717,-0.0018171218932151118
4264,0.0148823648906064,0.006696882633885992,0.00828773118199034,0.012584183,0.02104527,0.02157560058139161,0.01895739055407867,0.005622499159919906
4265,0.0034669616443296,0.0040358344316365515,0.00376927028781054,0.0057606897,0.0066664936,0.006721759418525432,0.006023734464127973,0.001644324648147805
4266,0.0023226639182021,0.003009407927579579,-0.0014953554801973071,-0.006923365,0.0019784675,0.0028774696542397545,0.0014222495478106063,-0.001994170395333142
4267,0.0228088435027735,0.008151837803883188,0.010443194682889546,0.011831792,0.024037149,0.02480329066333648,0.019927823415039007,0.007024314734490876
4268,-0.0029362268403941,0.003515729191615182,0.0010538016485497131,0.0033805883,0.005226946,0.004863718759051444,0.006474187317340904,0.0014938299462350178
4269,0.0029903641770061,0.003089918900642417,-0.00032656701883521403,-0.00055269175,0.0024150312,0.003226698283063795,0.0006680494923591737,-9.482630936939133e-05
4270,0.0708410279135882,0.017206877266292032,0.04487134986338523,0.017775841,0.035537474,0.04026147376296533,0.0357847458240526,0.02538542687849917
4271,0.0411771842341707,0.00938444322437078,0.0061847400016038275,0.022106586,0.02533045,0.02480329066333648,0.022798701244987497,0.010066190020077777
4272,0.0824369575924694,0.010233537634473891,0.007180766232848678,0.017164117,0.024636881,0.02480329066333648,0.018191680465602312,0.010771637705995771
4273,0.0140693738054549,0.006554717915109894,0.00712586303837014,0.01161748,0.020818865,0.02157560058139161,0.017299785079440994,0.005281732136387831
4274,0.035120613063406,0.009931021690291858,0.030333978892393934,0.010916524,0.028300153,0.030565701268945485,0.01887076266305049,0.01654421172264968
4275,0.0135979559473539,0.013619999735519007,0.015747227918279982,0.021141414,0.027102023,0.028414094731628,0.02519983700146077,0.014695947925054225
4276,-0.0095518474908254,-4.0262693487603824e-05,-0.005014548284335682,-0.0118293315,-0.012785991,-0.022637088727623066,-0.008595420957361538,-0.004865595528481583
4277,0.0111832207899461,0.0053879630039847335,0.005466098121203354,0.008899108,0.0141884135,0.012855583694512332,0.014112505304670599,0.0033538590529842583
4278,-0.0154839714552697,-0.0014851126147793084,-0.003157138660742053,-0.007843949,-0.012859219,-0.022637088727623066,-0.013165838957337628,-0.005747212580507445
4279,0.0053119754753866,0.004078613643159609,0.002016852407956901,0.002382108,0.007655749,0.007963034161482425,0.006361410173731718,0.001028452014262082
4280,0.0045462555298052,0.0034004799086283597,-0.00080118477819179,-0.0053138533,0.003893899,0.00385732582329223,0.0028255893614554436,-0.0009089501604363113
4281,0.0232651612828762,0.008216103703581277,0.011026931734332602,0.013547247,0.023934633,0.02437443606688442,0.018845476131587473,0.007313695088085654
4282,0.0217873477564946,0.007195090272725824,0.008619168009578982,0.014858343,0.02201387,0.0238091575518646,0.02566892135371898,0.006681983911174033
4283,0.0015100948962331,0.0027032605460433935,0.0031290193519198256,0.010262225,0.0051754857,0.005922593193868633,0.003126991321869022,0.0021420539181429333
4284,0.0215910033569774,0.0056120904389243085,0.0027786278503274483,0.01364103,0.017233709,0.016656926619836816,0.01964799608609439,0.004946962465942294
4285,0.0055059256037773,0.0034138619822953005,-0.002873143559636002,-0.0018948768,0.0039886474,0.00428618041974429,0.0024593681132902903,0.00011403202329539125
4286,0.0285171453644767,0.009260265298839639,0.015409285398349229,0.019683875,0.027779836,0.030476764804260627,0.0274121532365594,0.009612204456562412
4287,0.0245706842660983,0.008406952430610357,0.01227343826011968,0.017589487,0.024709288,0.025101990582798946,0.022936275876734153,0.008560567808566568
4288,0.0025548226963824,0.0043178670238917865,0.004153765802571438,0.011213392,0.015104115,0.014255426652348668,0.016050682060880596,0.00358837397465834
4289,0.0032013622711957,0.004437318543044188,0.004588030255051849,0.012183666,0.014753187,0.014816307649044968,0.015226395260170765,0.0037755524345604702
4290,0.0035023648814467,0.003978796120551059,0.005020509416270509,0.010186278,0.0069050463,0.007449313934439953,0.009405695726828138,0.0025718452065625497
4291,-0.0065741462518361,0.0022677022515218102,0.0018231834884173122,-0.00032257475,-0.0027090823,-0.003568451757815941,-0.0015370858603016575,-0.0005948919176209195
4292,0.0143582420835439,0.012301244393941424,0.013059360717612467,0.018348645,0.024282988,0.02437443606688442,0.019413847405234896,0.012930021420779616
4293,0.005269938570008,0.004066541557930677,0.00275617241335372,0.003883872,0.007655749,0.007963034161482425,0.006220584761207376,0.0013507993395162768
4294,0.0223552248428135,0.007006673811489789,0.007413365987244016,0.014032502,0.02221938,0.02265055555914053,0.020760193439608908,0.006413869427926324
4295,0.0258131178339197,0.02496359253541553,0.025316603119368196,0.02655426,0.042535093,0.044223769965267376,0.05914998236072847,0.031876415360647524
4296,-0.0075221489132536,0.0016897631526440406,-0.00149027595997612,0.007641381,-0.0016188228,-0.01029426665151263,0.0016234354699948604,0.0015993001057907725
4297,0.0147461774973277,0.02091552917962696,0.024609562813145445,0.029745257,0.04216243,0.044223769965267376,0.05400100969036416,0.02543687361585635
4298,-0.0039185550826278,0.0027986036538692246,0.0026436242328851446,0.008644367,0.0018113456,0.0023829113946897923,0.002718034736506734,0.001274238939746034
4299,0.0092857463102285,0.004803879093167976,0.0038110258965178196,0.014217835,0.016385606,0.015624539014631959,0.01973404757778681,0.004374791700270291
4300,0.0033219185749481,0.003930795021064935,0.0041719721249745805,0.013402147,0.0143813295,0.012449789322025135,0.010973372521605062,0.0032332850755777075
4301,0.0178533752976136,0.006986068316748447,0.011002779089731,0.017173123,0.028148007,0.02802532978060221,0.02775568829673404,0.007131641743219072
4302,0.0262330166161382,0.0250397133199126,0.025406105271477984,0.02556352,0.042535093,0.044223769965267376,0.05950645696231589,0.031821056436888026
4303,0.0114129034018122,0.005056802392157391,0.005454331720088917,0.01066508,0.02023086,0.01823218751422231,0.022974734756667572,0.006769851978688962
4304,0.0074872892222786,0.0040918610979149075,-6.0999606030975786e-05,0.013244741,0.013346156,0.013392364145519668,0.013121458019290686,0.004344433934850336
4305,0.0096006517142169,0.005088030092049953,0.005270990154279629,0.012542445,0.01406734,0.013568633140020141,0.016502775195256558,0.004007803922268566
4306,0.008755751706223,0.004340708995584394,0.007418878111333276,0.008494624,0.0078070024,0.0094639778403949,0.006590348708986804,0.0051216671082372715
4307,0.0145343532431943,0.005807226540446025,0.00986358188783278,0.012410525,0.015414189,0.016996757641383687,0.013491694232332391,0.007628722995989589
4308,0.0074366458479118,0.004279022171606089,0.004817382519097611,0.010088855,0.0073787277,0.00872759516382606,0.006876735557781694,0.004625743427197987
4309,0.0023832477912335,0.003656628414036005,0.006263919616847488,0.003952069,0.004879132,0.005999929450340217,0.0024050519313326226,0.003309756737189968
4310,0.0144946744335275,0.005800920454954493,0.010116455744182656,0.014232092,0.015414189,0.016996757641383687,0.013471365943644207,0.007462350900827435
4311,-0.007855902407172,0.001829164136420354,0.00468078563014997,0.011967711,-0.0071101016,-0.010608938911665313,0.0023491754388964485,0.004300748642381098
4312,-0.0129836380656608,0.0005056309984723629,2.27870523830994e-05,0.0052448483,-0.0124534005,-0.01867121758817764,-0.0040756147148739465,0.0003280899205046371
4313,0.0031962488352618,0.003999679718177505,0.003818317162693074,0.0007701246,0.005964986,0.007448448321595429,0.0032990843084359676,0.003278168163786303
4314,0.073355138350437,0.011834467895167514,0.012755679034160531,0.009044532,0.021441432,0.024732195798593565,0.02702275014769583,0.013277830398901663
4315,0.0062412543660329,0.004017547577795949,0.00484494348621999,0.006908722,0.006482721,0.007940997859105459,0.005424489568159929,0.0044979662464031305
4316,0.0071317535439212,0.004176743719560075,0.005880751299668737,0.006647302,0.007315018,0.009009503691387775,0.009435980545081565,0.0057402501130017995
4317,-0.0021825381437836,0.0030367918647661763,0.002439663247517573,0.0012311381,0.0015082582,0.003898803542939659,0.0018983709347167924,0.001749126831922982
4318,0.0052033268819733,0.01758684016432603,0.019375336005409607,0.026687343,0.030317817,0.037765532346602716,0.0333986873300772,0.023921331778081294
4319,0.0027900291021121,0.0037792375156259247,0.006061162385608707,0.0075913956,0.005852857,0.007291676816561635,0.004289473432961365,0.004452963138862934
4320,-0.0082380204691462,0.00154042357264255,-0.001070308100952204,-0.00049099093,-0.010123284,-0.019309410463810316,-0.0021691969085357887,0.000644379635572239
4321,0.0025891454692174,0.0036925469376905603,0.00558134679722393,0.0061475886,0.005327711,0.006845195978026741,0.0031047774514550057,0.004020409076262345
4322,0.0060044550599321,0.017750273428119932,0.019876993279164437,0.026575414,0.030317817,0.03710229006146123,0.035613673751769596,0.024155751934441246
4323,0.0049610929266232,0.0037014375031929414,0.005948530519631292,0.009198278,0.005397018,0.0071777285313734856,0.004611029500668277,0.004367358930041292
4324,0.0136923734633361,0.0056608810237557235,0.009202669685741516,0.011460694,0.014255458,0.015750872188169625,0.012586522657630135,0.007200310953031941
4325,0.0091461374294146,0.005034291095921674,0.0033349351375884994,0.0047713257,0.0104397535,0.011957408413108887,0.01089844168907615,0.005417557887562474
4326,0.0225235251671516,0.007007195123063824,0.012051831768680382,0.012979586,0.019071344,0.02031488691378811,0.019837611957871173,0.009366518877081922
4327,0.0026052416076123,0.003906568326137235,0.0028023706794990146,0.0016034218,0.0060025537,0.007448448321595429,0.003915759290962336,0.0033928177918047804
4328,0.0002465704577331,0.003281125498176954,0.002782681056882194,-0.0018365295,0.0037677318,0.004836633029083301,0.004267771394756527,0.001714661709588428
4329,0.0220683390299974,0.006931649293721833,0.011788162557870756,0.0128493495,0.018018702,0.019639864993227316,0.020020698162765155,0.009242226585587623
4330,-0.0009486227410513,0.002747564663715528,0.0034568900120536625,0.012104414,0.0016955467,0.0026569813173217645,0.002634653624182638,0.004196168658757614
4331,0.0156295644696352,0.00596948363917688,0.010620570099486953,0.013367299,0.016951587,0.017450762490868497,0.013841760376213852,0.008001632795403736
4332,-0.0015447362991215,0.0025367829434619254,0.0034438162830069865,0.012291804,-9.0830734e-05,0.0008209330491808353,0.003277789429705389,0.004537107122115087
4333,0.0146660082995473,0.005722288981541125,0.010484825410545113,0.014916331,0.015669763,0.01656140957318636,0.015183353532521602,0.007923061510044087
4334,0.033813911057137,0.007709445616547277,0.007070006382015805,0.012440762,0.02336564,0.023725860767565405,0.027936200904529595,0.012740655377426285
4335,0.0055963038143634,0.003811408990065359,0.006216603118495872,0.009638366,0.0056349193,0.0071777285313734856,0.004683454660454323,0.0047654123908651945
4336,0.009504979957234,0.004708505048595701,0.007494364368815926,0.012029702,0.008988051,0.010674961750030472,0.009042197209384217,0.006293234406288
4337,0.0216417518809846,0.006320957695821954,0.012386261486974089,0.016521864,0.016518999,0.018126163715625542,0.021861928217805825,0.008975452812121636
4338,0.0056630405985552,0.0037861078513787053,0.007192072053069303,0.012803793,0.008562052,0.008551821944355501,0.007230837591205671,0.006164029607816345
4339,0.0044156953350985,0.003765078154656231,0.006393896851382275,0.009836292,0.006965252,0.00794909984440648,0.005399472173759596,0.005256658158650148
4340,0.0058068778490782,0.017706546061482056,0.0197437449129414,0.026569972,0.030317817,0.03710229006146123,0.03449514675195992,0.024086459969912724
4341,0.0058549161453698,0.003856380266650689,0.006385401895312495,0.009924612,0.0056478544,0.0072522160779891955,0.005186752259642115,0.004879658643556738
4342,0.0086932288823739,0.0045613417039234655,0.006757388088748324,0.010790782,0.008508467,0.009958772578721792,0.008173485102132652,0.0057676081816929545
4343,0.0088898158409027,0.004687817713018625,0.008623786347749764,0.008374505,0.008961768,0.010674961750030472,0.008212693341656342,0.005422314721426231
4344,0.038831928348569,0.009333033897123455,0.030514564141970825,0.014070563,0.026035547,0.027754076216884735,0.034906013192567385,0.01732584630705917
4345,-0.0101024702134098,0.001332024955655436,0.003130203846793268,0.007866554,-0.011569025,-0.02004046480646496,-0.0009496255581478802,0.0022927227084502855
4346,0.0037975953196261,0.004512710100481879,0.004764904534904552,0.009583142,0.011202667,0.011495616931984526,0.010288889533237665,0.007709210792375026
4347,0.00223499208477,0.0031408760204590614,0.006632909129551633,0.012686862,0.0038587642,0.0050582089303439935,0.006217152276683098,0.005192425015864503
4348,0.0004487827129828,0.0035461890733801344,0.005613104067113597,0.0075884415,0.0058877715,0.0065375040376497075,0.004576466324085102,0.004182762766936137
4349,0.0015994009288996,0.0037206990280599004,0.0029709438477781656,0.0016673007,0.005350512,0.006930474102912331,0.0032082359226272977,0.002653986882787136
4350,0.002821917401051,0.003948233659987692,0.0032507735873152435,0.002401033,0.0060025537,0.007448448321595429,0.003915321653055502,0.003705049662014151
4351,0.0229142274238442,0.0070737138506614256,0.012284475613090769,0.012909874,0.019071344,0.02031488691378811,0.020197352817802588,0.009474876465082691
4352,0.0029665417224186,0.0036030878247160286,0.008239021461374653,0.012079712,0.007568809,0.0076212772917833875,0.005802366791455037,0.007183543064362891
4353,0.0004671105696744,0.0033441815187510476,0.006134865235417897,0.010951176,0.0037373742,0.0052562376675396785,0.004280052992854357,0.004844857049470529
4354,0.0138300202486264,0.005842506592450211,0.012051493506875762,0.0064564743,0.017035726,0.017807295026400417,0.018204153044839865,0.006772564818045165
4355,0.0304730178340552,0.00818113292883935,0.016254661165093342,0.01717622,0.02275241,0.02329817823712107,0.02363060368478322,0.010597860167305372
4356,0.0104622044318009,0.005211253469538266,0.003319938899079838,-0.00022422243,0.011925621,0.013399979254942046,0.009907137451169496,0.0040194280520842954
4357,0.0061176876669992,0.004451109002789201,0.005094151854412678,0.005839879,0.009901093,0.01068480647555809,0.006953160329159064,0.005090825063224287
4358,0.0730164081237911,0.011698411529414638,0.012286651517894737,0.008327764,0.021441432,0.024732195798593565,0.026510343390768833,0.012903999735918565
4359,0.002973340636537,0.003864114611481617,0.005613572465715733,0.0126912,0.0074167396,0.007815499034544773,0.005523310986628043,0.0057050337689184254
4360,0.0159905732122772,0.005856001395999079,0.00956965463353416,0.014591621,0.018359935,0.018618105482826858,0.022818519075490474,0.009331957120077023
4361,0.0033207587697189,0.004168531730325615,0.0012754927947179516,0.0056037265,0.00704295,0.008554160906449204,0.006056268106764376,0.004688257108288546
4362,0.0082573524787414,0.004710191211903149,0.004142075834117926,0.00063104555,0.00929921,0.011036164463679776,0.007928888917754283,0.004534891311365556
4363,0.0063608729186977,0.010364619676958725,0.01006856013443467,0.012971174,0.022802537,0.025542733183610295,0.024751482444983732,0.013020857712570905
4364,0.0236470763109145,0.006972945042010546,0.008983081523716425,0.0147892665,0.02031396,0.020518487507166908,0.02285190073620706,0.010399394646508518
4365,0.0026627686818315,0.003707392528018432,0.0059382548115925,0.0072126063,0.006473434,0.006930474102912331,0.0037028100496160708,0.0043177415753196564
4366,0.0083969281857657,0.004369571960354935,0.007843303519488044,0.0111015085,0.008295127,0.009722058345743348,0.0071849174598685416,0.005792324425063968
4367,-0.0001224402160863,0.003315759260913833,0.005102474902905298,0.011164101,0.0051583876,0.006635877266408633,0.004406152021391563,0.004872403558008729
4368,0.0130537314356437,0.013616234580638082,0.02063713523365987,0.02120383,0.02672276,0.034460079957078525,0.02569878971785798,0.017934041906699467
4369,0.0202688316268035,0.006521442880002247,0.011255595800650938,0.013581561,0.016502317,0.0187429276256493,0.018890283544144768,0.008530572726616358
4370,-0.0095110107092737,0.0008095980264750009,-0.0005315451756467719,0.0039500454,-0.013684771,-0.019061066287356362,-0.003152475750978022,0.00010930010854351066
4371,0.0159963319933543,0.005566201371734796,0.009997677567729167,0.012904642,0.014668553,0.01560009733486108,0.013796696532066765,0.007511667577633772
4372,0.0115442289841788,0.00493831214118081,0.006806963964294831,0.012153024,0.012690236,0.012590839533656159,0.013432875739773049,0.008455645735488198
4373,0.018888598368698,0.005905184974558964,0.009910483563536078,0.013713675,0.016274381,0.017906105275807067,0.018810049788713923,0.00831398127338153
4374,0.0180420195689779,0.005727388813696504,0.006531288477720605,0.0121580195,0.015857104,0.017130700643313075,0.017360045162077623,0.00797641962865974
4375,0.002754217458034,0.003914501724869928,0.0036399532649948173,0.00076129707,0.005921184,0.007448448321595429,0.00281210090233539,0.003172695970927471
4376,0.0130411232880426,0.005047542572233119,0.008858679947716917,0.012280125,0.0107644135,0.013127608016150599,0.011410367201862844,0.007003267406926266
4377,0.0313855001309006,0.007402251408030572,0.014097490790105895,0.01583939,0.022940902,0.023225985032987194,0.026722032974043852,0.012290289197445702
4378,0.0618121868131868,0.018996663420751205,0.021609774153371883,0.018025931,0.03397695,0.04078876772867431,0.039083654864504935,0.026985689752470492
4379,-0.001899203162658,0.0022785720741025648,0.002387851800388972,0.00999208,-0.0035737548,-0.002297084689571311,0.0012443951033919286,0.003475069912964564
4380,0.0194465578728617,0.006688548494858984,0.012200048433817931,0.017182859,0.017873581,0.019887119421688467,0.021096823278469255,0.009691205953383127
4381,0.0050290038304539,0.003711990577368642,0.005856161914571096,0.009583967,0.0054161875,0.0071777285313734856,0.004579628907242335,0.004602030131954896
4382,0.0389287695666515,0.010389534892383362,0.013611101854661106,0.01825049,0.024192844,0.025631138212738134,0.030758271853482667,0.014929094207367148
4383,0.00373369647604,0.003826944522111961,0.005494911477947755,0.0054664067,0.0054695406,0.007004961649528041,0.003667216968579172,0.003499897387732363
4384,0.0140849647782506,0.005727314626871226,0.00944616484604904,0.011535453,0.014255458,0.015750872188169625,0.012917707448623363,0.0073075412447102224
4385,0.0303918995481742,0.008494575019176581,0.015933825804376855,0.018721154,0.022934536,0.02329817823712107,0.021786757072673076,0.011593759739162109
4386,0.0151975384262829,0.0058921477845298885,0.009598192594930503,0.010283085,0.015407414,0.017089559777219192,0.01346961314105849,0.0070457367291421715
4387,0.0049096101878067,0.003908693881390859,0.006343095199748952,0.008895593,0.0061391955,0.0076565366780728455,0.004870304519801223,0.005079794516940829
4388,0.0076466883340333,0.004315767903979767,0.005296699612072234,0.011410733,0.009201321,0.010576554796903816,0.007546108051517223,0.005152287660321123
4389,0.0011921232532394,0.0034624152896791448,0.0050862232781563035,0.008432793,0.003441079,0.004800894882601108,0.004297094595743974,0.004163708291330537
4390,0.0241673569269222,0.007264983138330154,0.012929450398338248,0.01050156,0.018684858,0.019745595843661392,0.019285908153341247,0.008712494792744264
4391,0.0341520866693086,0.009010103433570959,0.01210748900578866,0.015069071,0.022360088,0.022902594495780904,0.024625775976954332,0.012863102843182834
4392,0.0130891085470493,0.004774918820016092,0.008218992193837562,0.0122167375,0.010145683,0.01190646089229492,0.010071804263131607,0.007143208411346797
4393,0.0006621656345101,0.0033792027903584614,0.00616784458088388,0.011618927,0.003766967,0.0052562376675396785,0.004112716685474239,0.005086635001010139
4394,-0.0109005217675204,0.0018550147899386847,0.006123365933496307,0.010718541,-0.006127388,-0.011851712986958154,0.0036268312590956244,0.004497014757145125
4395,0.0085718654506399,0.0043141751108231804,0.007583145790060539,0.009540623,0.0076759504,0.0094639778403949,0.0067426368860718485,0.005445431767221849
4396,-0.0041311028091846,0.0022982250414663877,0.0034955604236789556,0.006572883,-0.0045377915,-0.002888977176991816,-0.0011590435629959628,0.002429835448626067
4397,-0.0034337549730237,0.002694444487179278,0.00183629180396375,0.011550317,0.0016547014,0.001918143168343862,0.003696429993494627,0.0045593618691788995
4398,0.0232102421650494,0.007083073051211921,0.01198607534429083,0.009069854,0.01889138,0.02010679855731069,0.01998482582727011,0.00829974634729639
4399,0.0046748362328283,0.0038624571326569463,0.006212069864221843,0.010353234,0.0069751036,0.007557688064964808,0.005093503791900821,0.005415192830103488
4400,0.0166625073183329,0.005912966733989614,0.009848248297266365,0.013350025,0.015665831,0.01729764813369661,0.015398825685790261,0.008038506995588182
4401,0.0043763605169503,0.003938043851043533,0.005799401374795585,0.0078117256,0.005986425,0.007448448321595429,0.003860492881366051,0.004419707099697053
4402,-0.0003495258243802,0.0028528895099768003,0.0038152309386820515,0.011204533,0.000543735,0.0020294271468027604,0.0030674614743181877,0.0038920529505554772
4403,0.02262255563416,0.007106254919434623,0.010406194287999722,0.014106439,0.020334514,0.020743901684950564,0.0209394507666848,0.009466214783017447
4404,-0.0014893133850587,0.0031578457611694203,0.0029739122674527912,0.0010610162,0.0029765647,0.004361346759105707,0.002075513411107879,0.0018898028354766899
4405,0.0027246129860791,0.0038227842464381855,0.0057349207304724995,0.012459716,0.0075062974,0.008102214201578367,0.006298332688365806,0.005574181150772758
4406,0.004729533007933,0.004002107538233255,0.0062131797469083365,0.00992948,0.006030227,0.007448448321595429,0.0049384947521691055,0.005076306658733775
4407,-0.0082716122258457,0.001522819465012551,-0.0012678180757124402,-0.00053402735,-0.0101695405,-0.019972652748951804,-0.003714959189306383,0.0005879422153148776
4408,0.0123436708980282,0.005158538463773099,0.00992789653428202,0.013419386,0.011989226,0.013608067611419462,0.011659958911572925,0.007077194985537588
4409,0.034236902489011,0.0077826922554151,0.007269712075465881,0.012279373,0.024075363,0.025069123029915867,0.029773087453768294,0.012861212596024303
4410,0.0022293934494994,0.0033043188995864016,-5.7933526912747405e-05,0.009489375,0.005816118,0.005819520624095261,0.006223929441245596,0.005347926750399938
4411,0.0198500758275149,0.006447037100496312,0.010814372788405273,0.012556948,0.015679521,0.01746395564348781,0.018342376201994585,0.008164931236942445
4412,0.0034292594367565,0.0035944929369933335,0.005835914562462571,0.009614496,0.0059963944,0.007018555191834368,0.005032200246580801,0.004980021512905255
4413,0.0031729183351115,0.003988723541950213,0.0040094359786234,0.0014195733,0.0059480825,0.007448448321595429,0.0032794864892399384,0.0034268841407711203
4414,0.0148253161820279,0.005829849982110616,0.009128493900130569,0.009237291,0.015307535,0.016996757641383687,0.013341402823478595,0.0066333146994418495
4415,0.0044308284691962,0.003949598428397533,0.005838565648675319,0.0066691446,0.0058797738,0.007448448321595429,0.0036377904999824497,0.0040745298163087675
4416,0.0041352841755159,0.0037224227664833867,0.006244813923645379,0.009777152,0.0067470684,0.007483200518349098,0.005035062182285459,0.005152273229227488
4417,0.0028600590219323,0.0032921934452738817,0.006886914213466582,0.009716233,0.004076987,0.005429671924916535,0.005110290270402922,0.004665392588166863
4418,0.0031030999683157,0.003292809693955583,0.007672314636412913,0.012703627,0.00421762,0.005671191311216252,0.004818088838178174,0.0052677175961946794
4419,0.015725692223189,0.005809000260818209,0.009425391828774474,0.014583949,0.018359935,0.018618105482826858,0.022846980900193124,0.009257595154465885
4420,0.0248801854396796,0.007465751518337151,0.008161769609809928,0.015423367,0.020218847,0.020382698971301266,0.020717899541269194,0.008712824572102758
4421,0.0058792241705122,0.004580749736177462,0.004728390413050577,0.008555545,0.00859806,0.009958772578721792,0.00714793092966131,0.005539929243283842
4422,0.0070842386460182,0.004164905139063531,0.005474471689961852,0.008873144,0.007315018,0.009009503691387775,0.006839735819946903,0.005260464683466116
4423,0.0008695717909129,0.0034700555066068403,0.006263453431745437,0.011855444,0.005893659,0.007610550018408027,0.008329808944367127,0.006941853038453301
4424,0.0038069940169779,0.004167083412394254,0.0018362938095229774,0.005482969,0.007251382,0.008915363620098508,0.005470243297510643,0.0046965212105522305
4425,0.0249685718926649,0.007492716998334425,0.013865822842867888,0.016666343,0.021816654,0.022804850262528424,0.022597747393200435,0.01049002353392943
4426,0.0131062875569315,0.005218748238074051,0.009448825228598232,0.011718918,0.012315813,0.01376118196859135,0.01078479490704833,0.0068913683630996755
4427,0.0166358171733708,0.005903871143453152,0.009795040674385573,0.013186606,0.015665831,0.01729764813369661,0.015654840843703104,0.00795624594625411
4428,-0.0003151425904773,0.0028584109571285297,0.004264604060271789,0.012737162,0.0022305911,0.0030825181311229704,0.003369767975208386,0.004946488825468869
4429,0.0082834548889171,0.004253426316030705,0.007082193383829774,0.008446174,0.0072847093,0.008915363620098508,0.00649063625174447,0.0049748476472393196
4430,0.0056201275782512,0.004505507465238045,0.004309238085759181,0.009663604,0.008553007,0.009874269090541355,0.007202214413273144,0.0058624932089043885
4431,0.0121024052079125,0.0048813625133942275,0.008336556366349092,0.012656437,0.0099648,0.01149532910767468,0.009573906127827131,0.006837807079555263
4432,0.0921302771846578,0.016920515855121155,0.020991185483935495,0.024703203,0.030060599,0.03761241798943083,0.03644402453870963,0.0226203218488074
4433,0.0085108544559431,0.004504098088273069,0.008525003308181008,0.013822895,0.010588462,0.01125409754568481,0.009389772211900984,0.0067996190396718255
4434,0.0038171980702422,0.003840971830889376,0.006385361366985436,0.006251555,0.0054824757,0.007004961649528041,0.003578774585042035,0.003692389031737881
4435,-0.0020631671046324,0.0028713994105454893,0.004465851523677857,0.008740375,0.0015617347,0.0027804785596307873,0.002710407196101526,0.0041333835891002434
4436,0.0442054264849073,0.01326678395815568,0.020415999803945113,0.021485908,0.02307889,0.025542733183610295,0.030036424806683275,0.01758582231327296
4437,0.0089818425079313,0.004378980527580176,0.007322464352866405,0.0094883535,0.00828526,0.009722058345743348,0.007224868168403035,0.00547937424181277
4438,0.010801755207428,0.012625836363684306,0.014461469968357522,0.017760374,0.023052609,0.025542733183610295,0.027414624097851923,0.016377508728452114
4439,-0.005592326538657,0.002351063059037394,0.004152698786590083,0.0053008003,-0.0032196015,-0.0005588954059626194,-0.0008819051951689745,0.0021510916781480945
4440,0.0263834051268605,0.007813543932926914,0.014601380881957783,0.016491964,0.021338573,0.02193329793004409,0.019629787961221862,0.010521250792529614
4441,0.0027790062861856,0.0032803589007375776,0.006711176778376035,0.012751093,0.0042854194,0.005291975814021872,0.005299949514961762,0.005595204539584174
4442,0.001726973130641,0.003728271900717484,0.0033402559671756524,0.005746931,0.0053772214,0.006930474102912331,0.0034405085665213993,0.004049530241810327
4443,0.0056266707138665,0.003816206038974904,0.006163494744886432,0.008525274,0.0056349193,0.0071777285313734856,0.0045478897247324904,0.0042591033590463
4444,0.0164966393625044,0.0058844807637808165,0.010074994758401479,0.013600729,0.015665831,0.01729764813369661,0.015425898089675857,0.008039439393726698
4445,0.016806918162826,0.009687653168502298,0.009308705816494667,0.010368832,0.02252489,0.025542733183610295,0.023367158956823654,0.011743368934185549
4446,0.0068942179498873,0.004133250985118461,0.004880145834544894,0.0060445573,0.007197397,0.009009503691387775,0.006341042122784264,0.004466081403120376
4447,0.0002752068298819,0.0032441138531449183,0.006974408097731142,0.011319121,0.0037937853,0.004930637829232426,0.005057122869341965,0.005212526071063159
